"channel","stage","count"
"direct_traffic","leads","499"
"direct_traffic","contacted","499"
"direct_traffic","converted","56"
"display","leads","118"
"display","contacted","118"
"display","converted","6"
"email","leads","493"
"email","contacted","493"
"email","converted","15"
"organic_search","leads","2296"
"organic_search","contacted","2296"
"organic_search","converted","271"
"other","leads","150"
"other","contacted","150"
"other","converted","4"
"other_publicities","leads","65"
"other_publicities","contacted","65"
"other_publicities","converted","3"
"paid_search","leads","1586"
"paid_search","contacted","1586"
"paid_search","converted","195"
"referral","leads","284"
"referral","contacted","284"
"referral","converted","24"
"social","leads","1350"
"social","contacted","1350"
"social","converted","75"
"unknown","leads","1099"
"unknown","contacted","1099"
"unknown","converted","179"
NULL,"leads","60"
NULL,"contacted","60"
NULL,"converted","14"
